date,daily_steps
2018-09-14,2883.0
2018-09-15,2841.0
2018-09-16,5469.0
2018-09-17,10504.0
2018-09-18,1467.0
2018-09-19,2841.0
2018-09-20,2444.0
2018-09-21,2676.0
2018-09-22,9512.0
2018-09-23,422.0
2018-09-24,4478.0
2018-09-25,3443.0
2018-09-26,2720.0
2018-09-27,3078.0
2018-09-28,4476.0
2018-09-29,4306.0
2018-09-30,707.0
2018-10-01,6717.0
2018-10-02,3775.0
2018-10-03,2835.0
2018-10-04,3427.0
2018-10-05,4633.0
2018-10-06,6326.0
2018-10-07,11490.0
2018-10-08,4257.0
2018-10-09,3168.0
2018-10-10,2427.0
2018-10-11,1353.0
2018-10-12,3347.0
2018-10-13,1681.0
2018-10-14,374.0
2018-10-15,3571.0
2018-10-16,2762.0
2018-10-17,3433.0
2018-10-18,3109.0
2018-10-19,4934.0
2018-10-20,511.0
2018-10-21,506.0
2018-10-22,4961.0
2018-10-23,3117.0
2018-10-24,3772.0
2018-10-25,3856.0
2018-10-26,5688.0
2018-10-27,3363.0
2018-10-28,2134.0
2018-10-29,2577.0
2018-10-30,767.0
2018-10-31,5920.0
2018-11-01,3451.0
2018-11-02,4922.0
2018-11-03,807.0
2018-11-04,1738.0
2018-11-05,5097.0
2018-11-06,5003.0
2018-11-07,5054.0
2018-11-09,6371.0
2018-11-10,655.0
2018-11-11,586.0
2018-11-12,5743.0
2018-11-13,3172.0
2018-11-14,34.0
2018-11-15,3979.0
2018-11-16,9021.0
2018-11-17,374.0
2018-11-18,801.0
2018-11-19,6164.0
2018-11-20,3056.0
2018-11-21,10845.0
2018-11-23,10567.0
2018-11-25,3378.0
2018-11-26,6777.0
2018-11-27,3789.0
2018-11-28,1277.0
2018-11-29,1281.0
2018-11-30,6208.0
2018-12-01,1552.0
2018-12-02,931.0
2018-12-03,5467.0
2018-12-04,3311.0
2018-12-05,3034.0
2018-12-06,3169.0
2018-12-07,1708.0
2018-12-08,1150.0
2018-12-09,6626.0
2018-12-10,6340.0
2018-12-11,1518.0
2018-12-12,2906.0
2018-12-13,2367.0
2018-12-14,1366.0
2018-12-15,1341.0
2018-12-16,937.0
2018-12-17,3046.0
2018-12-18,3126.0
2018-12-19,2467.0
2018-12-20,3025.0
2018-12-21,2619.0
2018-12-22,1282.0
2018-12-23,899.0
2018-12-24,6534.0
2018-12-25,2572.0
2018-12-26,4176.0
2018-12-27,2626.0
2018-12-28,8384.0
2018-12-29,1104.0
2018-12-30,7284.0
2018-12-31,5095.0
2019-01-01,1032.0
2019-01-02,2097.0
2019-01-03,5251.0
2019-01-04,2404.0
2019-01-05,1638.0
2019-01-06,5557.0
2019-01-07,5220.0
2019-01-08,1365.0
2019-01-09,2493.0
2019-01-10,1743.0
2019-01-11,2324.0
2019-01-12,1536.0
2019-01-13,5234.0
2019-01-14,5313.0
2019-01-15,6956.0
2019-01-16,3979.0
2019-01-17,9187.0
2019-01-18,7314.0
2019-01-19,1572.0
2019-01-20,4959.0
2019-01-21,3967.0
2019-01-22,8059.0
2019-01-23,4532.0
2019-01-24,934.0
2019-01-25,812.0
2019-01-26,7604.0
2019-01-27,2808.0
2019-01-28,1285.0
2019-01-29,4314.0
2019-01-30,8106.0
2019-01-31,1113.0
2019-02-01,2789.0
2019-02-02,1853.0
2019-02-03,3523.0
2019-02-04,2963.0
2019-02-05,2397.0
2019-02-06,2026.0
2019-02-07,1515.0
2019-02-08,2481.0
2019-02-09,1308.0
2019-02-10,778.0
2019-02-11,3419.0
2019-02-12,1964.0
2019-02-13,1024.0
2019-02-14,2187.0
2019-02-15,3796.0
2019-02-16,1173.0
2019-02-17,829.0
2019-02-18,3787.0
2019-02-19,2268.0
2019-02-20,2620.0
2019-02-21,1278.0
2019-02-22,3125.0
2019-02-23,2387.0
2019-02-24,3323.0
2019-02-25,3178.0
2019-02-26,1262.0
2019-02-27,667.0
2019-02-28,1012.0
2019-03-01,1769.0
2019-03-02,2319.0
2019-03-03,759.0
2019-03-04,2946.0
2019-03-05,1545.0
2019-03-06,1690.0
2019-03-07,1730.0
2019-03-08,2631.0
2019-03-09,1473.0
2019-03-10,312.0
2019-03-11,4656.0
2019-03-12,1690.0
2019-03-13,3498.0
2019-03-14,1870.0
2019-03-15,3356.0
2019-03-16,1288.0
2019-03-17,2131.0
2019-03-18,3257.0
2019-03-19,1135.0
2019-03-20,1068.0
2019-03-21,3588.0
2019-03-22,1928.0
2019-03-23,3495.0
2019-03-24,1807.0
2019-03-25,4545.0
2019-03-26,1700.0
2019-03-27,2685.0
2019-03-28,3646.0
2019-03-29,2199.0
2019-03-30,6861.0
2019-03-31,11455.0
2019-04-01,5338.0
2019-04-02,11679.0
2019-04-03,6865.0
2019-04-04,7178.0
2019-04-05,5181.0
2019-04-06,2760.0
2019-04-07,1276.0
2019-04-08,4632.0
2019-04-09,1411.0
2019-04-10,1138.0
2019-04-11,2320.0
2019-04-12,2583.0
2019-04-13,2234.0
2019-04-14,416.0
2019-04-15,3517.0
2019-04-16,4484.0
2019-04-17,2146.0
2019-04-18,1812.0
2019-04-19,2497.0
2019-04-20,1645.0
2019-04-21,4221.0
2019-04-22,4743.0
2019-04-23,7104.0
2019-04-24,3860.0
2019-04-25,4277.0
2019-04-26,2604.0
2019-04-27,2686.0
2019-04-28,2991.0
2019-04-29,3357.0
2019-04-30,1426.0
2019-05-01,3760.0
2019-05-02,1439.0
2019-05-03,2393.0
2019-05-04,5439.0
2019-05-05,5783.0
2019-05-06,4069.0
2019-05-07,2755.0
2019-05-08,2424.0
2019-05-09,3703.0
2019-05-10,6692.0
2019-05-11,6001.0
2019-05-12,3822.0
2019-05-13,4703.0
2019-05-14,2402.0
2019-05-15,2948.0
2019-05-16,8971.0
2019-05-17,7135.0
2019-05-18,271.0
2019-05-19,4306.0
2019-05-20,572.0
2019-05-21,1272.0
2019-05-22,1326.0
2019-05-23,64.0
2019-05-24,4740.0
2019-05-25,504.0
2019-05-26,6957.0
2019-05-27,8204.0
2019-05-28,4319.0
2019-05-29,8633.0
2019-05-30,10824.0
2019-05-31,6672.0
2019-06-01,503.0
2019-06-02,11388.0
2019-06-03,18234.0
2019-06-04,13383.0
2019-06-05,14101.0
2019-06-06,11985.0
2019-06-07,4788.0
2019-06-08,895.0
2019-06-09,5515.0
2019-06-10,7394.0
2019-06-11,6720.0
2019-06-12,5383.0
2019-06-13,559.0
2019-06-14,10110.0
2019-06-15,1871.0
2019-06-16,7995.0
2019-06-17,7311.0
2019-06-18,9366.0
2019-06-19,1178.0
2019-06-20,6915.0
2019-06-21,795.0
2019-06-22,1614.0
2019-06-23,8211.0
2019-06-24,3853.0
2019-06-25,9796.0
2019-06-26,4998.0
2019-06-27,6112.0
2019-06-28,7995.0
2019-06-29,7415.0
2019-06-30,9073.0
2019-07-01,6454.0
2019-07-02,1676.0
2019-07-03,4565.0
2019-07-04,4188.0
2019-07-05,6095.0
2019-07-06,6691.0
2019-07-07,764.0
2019-07-08,3859.0
2019-07-09,6437.0
2019-07-10,10149.0
2019-07-11,7185.0
2019-07-12,379.0
2019-07-13,4520.0
2019-07-14,12616.0
2019-07-15,16099.0
2019-07-16,10819.0
2019-07-17,19595.0
2019-07-18,13625.0
2019-07-19,14788.0
2019-07-20,10877.0
2019-07-21,10111.0
2019-07-22,18563.0
2019-07-23,12803.0
2019-07-24,11313.0
2019-07-25,17810.0
2019-07-26,12809.0
2019-07-27,8334.0
2019-07-28,6002.0
2019-07-29,6087.0
2019-07-30,1480.0
2019-07-31,5601.0
2019-08-01,3036.0
2019-08-02,6496.0
2019-08-03,129.0
2019-08-04,770.0
2019-08-05,6101.0
2019-08-06,570.0
2019-08-07,7611.0
2019-08-08,1158.0
2019-08-09,891.0
2019-08-10,4083.0
2019-08-11,968.0
2019-08-12,5878.0
2019-08-13,1160.0
2019-08-14,21232.0
2019-08-15,21567.0
2019-08-16,12305.0
2019-08-17,23013.0
2019-08-18,7198.0
2019-08-19,872.0
2019-08-20,9428.0
2019-08-21,9772.0
2019-08-22,437.0
2019-08-23,2207.0
2019-08-24,3495.0
2019-08-25,5405.0
2019-08-26,3323.0
2019-08-27,303.0
2019-08-28,8382.0
2019-08-29,9573.0
2019-08-30,3094.0
2019-08-31,733.0
2019-09-01,602.0
2019-09-02,1548.0
2019-09-03,863.0
2019-09-04,11751.0
2019-09-05,752.0
2019-09-06,827.0
2019-09-07,3585.0
2019-09-08,174.0
2019-09-09,2941.0
2019-09-10,2182.0
2019-09-11,1480.0
2019-09-12,1667.0
2019-09-13,2214.0
2019-09-14,2316.0
2019-09-15,6143.0
2019-09-16,1679.0
2019-09-17,1579.0
2019-09-18,2154.0
2019-09-19,1399.0
2019-09-20,5328.0
2019-09-21,2820.0
2019-09-22,593.0
2019-09-23,1644.0
2019-09-24,1587.0
2019-09-25,2515.0
2019-09-26,2616.0
2019-09-27,1926.0
2019-09-28,2869.0
2019-09-29,3710.0
2019-09-30,1759.0
2019-10-01,4360.0
2019-10-02,2687.0
2019-10-03,1955.0
2019-10-04,2471.0
2019-10-05,1261.0
2019-10-06,1912.0
2019-10-07,2652.0
2019-10-08,1512.0
2019-10-09,3651.0
2019-10-10,1777.0
2019-10-11,1251.0
2019-10-12,4902.0
2019-10-13,2574.0
2019-10-14,2673.0
2019-10-15,3233.0
2019-10-16,2501.0
2019-10-17,3214.0
2019-10-18,1785.0
2019-10-19,2961.0
2019-10-20,1587.0
2019-10-21,2392.0
2019-10-22,1296.0
2019-10-23,2369.0
2019-10-24,1934.0
2019-10-25,10419.0
2019-10-26,1137.0
2019-10-27,3767.0
2019-10-28,3513.0
2019-10-29,2586.0
2019-10-30,2702.0
2019-10-31,1843.0
2019-11-01,1509.0
2019-11-02,2118.0
2019-11-03,1268.0
2019-11-04,1780.0
2019-11-05,3829.0
2019-11-06,2466.0
2019-11-07,1596.0
2019-11-08,3915.0
2019-11-09,2308.0
2019-11-10,4355.0
2019-11-11,2051.0
2019-11-12,88.0
2019-11-13,291.0
2019-11-14,1891.0
2019-11-15,2174.0
2019-11-16,2336.0
2019-11-17,6620.0
2019-11-18,1469.0
2019-11-19,3246.0
2019-11-20,848.0
2019-11-21,5206.0
2019-11-22,884.0
2019-11-23,4846.0
2019-11-24,1682.0
2019-11-25,1703.0
2019-11-26,7589.0
2019-11-27,2904.0
2019-11-28,1632.0
2019-11-29,2192.0
2019-11-30,6429.0
2019-12-01,851.0
2019-12-02,1922.0
2019-12-03,2513.0
2019-12-04,2420.0
2019-12-05,2562.0
2019-12-06,4482.0
2019-12-07,407.0
2019-12-08,2249.0
2019-12-09,1834.0
2019-12-10,2800.0
2019-12-11,2490.0
2019-12-12,1947.0
2019-12-13,1811.0
2019-12-14,2867.0
2019-12-15,2125.0
2019-12-16,1480.0
2019-12-17,1233.0
2019-12-18,3071.0
2019-12-19,2653.0
2019-12-20,5645.0
2019-12-21,2648.0
2019-12-22,6091.0
2019-12-23,1331.0
2019-12-24,2608.0
2019-12-25,2415.0
2019-12-26,3607.0
2019-12-27,7361.0
2019-12-28,2885.0
2019-12-29,1289.0
2019-12-30,3388.0
2019-12-31,3197.0
2020-01-01,771.0
2020-01-02,3100.0
2020-01-03,2750.0
2020-01-04,844.0
2020-01-05,1170.0
2020-01-06,3207.0
2020-01-07,2300.0
2020-01-08,4449.0
2020-01-09,1229.0
2020-01-10,2932.0
2020-01-11,3521.0
2020-01-12,3264.0
2020-01-13,4917.0
2020-01-14,7040.0
2020-01-15,3696.0
2020-01-16,3554.0
2020-01-17,8602.0
2020-01-18,1746.0
2020-01-19,2669.0
2020-01-20,2633.0
2020-01-21,288.0
2020-01-22,9518.0
2020-01-23,2033.0
2020-01-24,5860.0
2020-01-25,944.0
2020-01-26,331.0
2020-01-27,2309.0
2020-01-28,1133.0
2020-01-29,7281.0
2020-01-30,443.0
2020-01-31,2522.0
2020-02-01,2197.0
2020-02-02,835.0
2020-02-03,1730.0
2020-02-04,2949.0
2020-02-05,3502.0
2020-02-06,1690.0
2020-02-07,1833.0
2020-02-08,3047.0
2020-02-09,2040.0
2020-02-10,1896.0
2020-02-11,3433.0
2020-02-12,3728.0
2020-02-13,4916.0
2020-02-14,2591.0
2020-02-15,2305.0
2020-02-16,433.0
2020-02-17,2036.0
2020-02-18,1796.0
2020-02-19,4869.0
2020-02-20,1659.0
2020-02-21,5369.0
2020-02-22,6371.0
2020-02-23,1393.0
2020-02-24,2592.0
2020-03-03,505.0
2020-03-04,2911.0
2020-03-05,1928.0
2020-03-06,1952.0
2020-03-07,1076.0
2020-03-08,811.0
2020-03-09,2004.0
2020-03-10,1669.0
2020-03-11,2773.0
2020-03-12,1599.0
2020-03-13,1534.0
2020-03-14,818.0
2020-03-15,213.0
2020-03-16,1297.0
2020-03-17,499.0
2020-03-18,713.0
2020-03-19,848.0
2020-03-20,460.0
2020-03-21,704.0
2020-03-22,453.0
2020-03-23,817.0
2020-03-24,983.0
2020-03-25,547.0
2020-03-26,718.0
2020-03-27,779.0
2020-03-28,734.0
2020-03-29,222.0
2020-03-30,860.0
2020-03-31,503.0
2020-04-01,812.0
2020-04-02,259.0
2020-04-03,1597.0
2020-04-04,1270.0
2020-04-05,564.0
2020-04-06,668.0
2020-04-07,787.0
2020-04-08,568.0
2020-04-09,932.0
2020-04-10,900.0
2020-04-11,518.0
2020-04-12,1202.0
2020-04-13,717.0
2020-04-14,463.0
2020-04-15,348.0
2020-04-16,311.0
2020-04-17,1068.0
2020-04-18,449.0
2020-04-19,852.0
2020-04-20,386.0
2020-04-21,675.0
2020-04-22,914.0
2020-04-23,2020.0
2020-04-24,826.0
2020-04-25,913.0
2020-04-26,1466.0
2020-04-27,332.0
2020-04-28,621.0
2020-04-29,903.0
2020-04-30,3472.0
2020-05-01,200.0
2020-05-02,787.0
2020-05-03,269.0
2020-05-04,443.0
2020-05-05,414.0
2020-05-06,495.0
2020-05-07,1033.0
2020-05-08,308.0
2020-05-09,530.0
2020-05-10,802.0
2020-05-11,543.0
2020-05-12,778.0
2020-05-13,4387.0
2020-05-14,1395.0
2020-05-15,7117.0
2020-05-16,969.0
2020-05-17,984.0
2020-05-18,1249.0
2020-05-19,424.0
2020-05-20,497.0
2020-05-21,1202.0
2020-05-22,1732.0
2020-05-23,553.0
2020-05-24,858.0
2020-05-25,4407.0
2020-05-26,351.0
2020-05-27,3325.0
2020-05-28,771.0
2020-05-29,386.0
2020-05-30,413.0
2020-05-31,615.0
2020-06-01,351.0
2020-06-02,404.0
2020-06-03,15192.0
2020-06-04,6182.0
2020-06-05,19906.0
2020-06-06,2309.0
2020-06-07,192.0
2020-06-08,2442.0
2020-06-09,538.0
2020-06-10,6559.0
2020-06-11,1336.0
2020-06-12,637.0
2020-06-13,385.0
2020-06-14,326.0
2020-06-15,669.0
2020-06-16,1291.0
2020-06-17,2144.0
2020-06-18,586.0
2020-06-19,2616.0
2020-06-20,7609.0
2020-06-21,2013.0
2020-06-22,1424.0
2020-06-23,653.0
2020-06-24,1145.0
2020-06-25,5339.0
2020-06-26,3162.0
2020-06-27,2817.0
2020-06-28,392.0
2020-06-29,793.0
2020-06-30,508.0
2020-07-01,2717.0
2020-07-02,5300.0
2020-07-03,2048.0
2020-07-04,620.0
2020-07-05,1530.0
2020-07-06,8225.0
2020-07-07,2525.0
2020-07-08,2367.0
2020-07-09,3509.0
2020-07-10,4458.0
2020-07-11,531.0
2020-07-12,2735.0
2020-07-13,6087.0
2020-07-14,525.0
2020-07-15,408.0
2020-07-16,1708.0
2020-07-17,2580.0
2020-07-18,2243.0
2020-07-19,3862.0
2020-07-20,4941.0
2020-07-21,2160.0
2020-07-22,346.0
2020-07-23,629.0
2020-07-24,892.0
2020-07-25,4938.0
2020-07-26,284.0
2020-07-27,283.0
2020-07-28,1039.0
2020-07-29,10937.0
2020-07-30,1568.0
2020-07-31,576.0
2020-08-01,7242.0
2020-08-02,334.0
2020-08-03,428.0
2020-08-04,7710.0
2020-08-05,4380.0
2020-08-06,369.0
2020-08-07,7416.0
2020-08-08,729.0
2020-08-09,1199.0
2020-08-10,1090.0
2020-08-11,1388.0
2020-08-12,887.0
2020-08-13,2923.0
2020-08-14,32951.0
2020-08-15,1225.0
2020-08-16,14230.0
2020-08-17,5213.0
2020-08-18,4005.0
2020-08-19,1076.0
2020-08-20,1059.0
2020-08-21,1003.0
2020-08-22,1400.0
2020-08-23,400.0
2020-08-24,4019.0
2020-08-25,1101.0
2020-08-26,4651.0
2020-08-27,3775.0
2020-08-28,3004.0
2020-08-29,989.0
2020-08-30,1094.0
2020-08-31,1732.0
2020-09-01,699.0
2020-09-02,547.0
2020-09-03,6435.0
2020-09-04,893.0
2020-09-05,807.0
2020-09-06,4388.0
2020-09-07,1537.0
2020-09-08,871.0
2020-09-09,745.0
2020-09-10,1837.0
2020-09-11,3569.0
2020-09-12,1994.0
2020-09-13,291.0
2020-09-14,2894.0
2020-09-15,4459.0
2020-09-16,993.0
2020-09-17,424.0
2020-09-18,3635.0
2020-09-19,4856.0
2020-09-20,270.0
2020-09-21,628.0
2020-09-22,643.0
2020-09-23,701.0
2020-09-24,608.0
2020-09-25,725.0
2020-09-26,592.0
2020-09-27,848.0
2020-09-28,1539.0
2020-09-29,441.0
2020-09-30,1076.0
2020-10-01,519.0
2020-10-02,830.0
2020-10-03,388.0
2020-10-04,842.0
2020-10-05,984.0
2020-10-06,485.0
2020-10-07,9555.0
2020-10-08,461.0
2020-10-09,3147.0
2020-10-10,1884.0
2020-10-11,2146.0
2020-10-12,947.0
2020-10-13,1224.0
2020-10-14,7405.0
2020-10-15,2044.0
2020-10-16,737.0
2020-10-17,1867.0
2020-10-18,940.0
2020-10-19,2760.0
2020-10-20,1605.0
2020-10-21,4011.0
2020-10-22,914.0
2020-10-23,1168.0
2020-10-24,3500.0
2020-10-25,3553.0
2020-10-26,721.0
2020-10-27,10297.0
2020-10-28,7289.0
2020-10-29,4735.0
2020-10-30,675.0
2020-10-31,1011.0
2020-11-01,272.0
2020-11-02,2329.0
2020-11-03,2508.0
2020-11-04,3296.0
2020-11-05,2221.0
2020-11-06,7789.0
2020-11-07,2523.0
2020-11-08,1866.0
2020-11-09,1443.0
2020-11-10,7962.0
2020-11-11,1209.0
2020-11-12,3638.0
2020-11-13,1710.0
2020-11-14,2698.0
2020-11-15,817.0
2020-11-18,966.0
2020-11-19,909.0
2020-11-20,5027.0
2020-11-21,1447.0
2020-11-22,1569.0
2020-11-23,3261.0
2020-11-24,893.0
2020-11-25,286.0
2020-11-26,407.0
2020-11-27,1259.0
2020-11-28,988.0
2020-11-29,103.0
2020-12-07,586.0
2020-12-08,154.0
2020-12-09,340.0
2020-12-10,276.0
2020-12-11,622.0
2020-12-12,384.0
2020-12-13,1061.0
2020-12-14,541.0
2020-12-15,579.0
2020-12-16,978.0
2020-12-17,1358.0
2020-12-18,966.0
2020-12-19,745.0
2020-12-20,517.0
2020-12-21,1849.0
2020-12-22,549.0
2020-12-23,774.0
2020-12-24,1388.0
2020-12-25,813.0
2020-12-26,784.0
2020-12-27,663.0
2020-12-28,1137.0
2020-12-29,978.0
2020-12-30,355.0
2020-12-31,722.0
2021-01-01,1994.0
2021-01-02,850.0
2021-01-03,634.0
2021-01-04,489.0
2021-01-05,274.0
2021-01-06,305.0
2021-01-07,1281.0
2021-01-08,1437.0
2021-01-09,941.0
2021-01-10,318.0
2021-01-11,758.0
2021-01-12,1433.0
2021-01-13,286.0
2021-01-14,318.0
2021-01-15,653.0
2021-01-16,699.0
2021-01-17,1537.0
2021-01-18,377.0
2021-01-19,783.0
2021-01-20,511.0
2021-01-21,1894.0
2021-01-22,792.0
2021-01-23,804.0
2021-01-24,1838.0
2021-01-25,1480.0
2021-01-26,853.0
2021-01-27,1352.0
2021-01-28,1490.0
2021-01-29,1130.0
2021-01-30,1423.0
2021-01-31,969.0
2021-02-01,6484.0
2021-02-02,968.0
2021-02-03,1155.0
2021-02-04,947.0
2021-02-05,2724.0
2021-02-06,1064.0
2021-02-07,1031.0
2021-02-08,1158.0
2021-02-09,1138.0
2021-02-10,507.0
2021-02-11,647.0
2021-02-12,1237.0
2021-02-13,2980.0
2021-02-14,3318.0
2021-02-15,763.0
2021-02-16,413.0
2021-02-17,387.0
2021-02-18,777.0
2021-02-19,488.0
2021-02-20,271.0
2021-02-21,738.0
2021-02-22,393.0
2021-02-23,736.0
2021-02-24,436.0
2021-02-25,1956.0
2021-02-26,501.0
2021-02-27,1054.0
2021-02-28,677.0
2021-03-01,384.0
2021-03-02,1224.0
2021-03-03,375.0
2021-03-04,1255.0
2021-03-05,1355.0
2021-03-06,5016.0
2021-03-07,1485.0
2021-03-08,3262.0
2021-03-09,5090.0
2021-03-10,4652.0
2021-03-11,794.0
2021-03-12,2970.0
2021-03-13,6475.0
2021-03-14,4660.0
2021-03-15,1749.0
2021-03-16,945.0
2021-03-17,2415.0
2021-03-18,10630.0
2021-03-19,763.0
2021-03-20,2544.0
2021-03-21,2175.0
2021-03-22,1841.0
2021-03-23,2049.0
2021-03-24,2785.0
2021-03-25,1124.0
2021-03-26,1816.0
2021-03-27,3185.0
2021-03-28,8622.0
2021-03-29,668.0
2021-03-30,576.0
2021-03-31,602.0
2021-04-01,2666.0
2021-04-02,363.0
2021-04-03,604.0
2021-04-04,4749.0
2021-04-05,2151.0
2021-04-06,2149.0
2021-04-07,1405.0
2021-04-08,2759.0
2021-04-09,5154.0
2021-04-10,2291.0
2021-04-11,362.0
2021-04-12,691.0
2021-04-13,722.0
2021-04-14,638.0
2021-04-15,2699.0
2021-04-16,948.0
2021-04-17,1315.0
2021-04-18,527.0
2021-04-19,1185.0
2021-04-20,11172.0
2021-04-21,531.0
2021-04-22,364.0
2021-04-23,4991.0
2021-04-24,5247.0
2021-04-25,9994.0
2021-04-26,1147.0
2021-04-27,3996.0
2021-04-28,5632.0
2021-04-29,2417.0
2021-04-30,556.0
2021-05-01,579.0
2021-05-02,392.0
2021-05-03,4893.0
2021-05-04,7194.0
2021-05-05,6800.0
2021-05-06,342.0
2021-05-07,4478.0
2021-05-08,3823.0
2021-05-09,878.0
2021-05-10,242.0
2021-05-11,380.0
2021-05-12,624.0
2021-05-13,636.0
2021-05-14,183.0
2021-05-15,295.0
2021-05-16,4846.0
2021-05-17,5259.0
2021-05-18,3991.0
2021-05-19,3973.0
2021-05-20,3449.0
2021-05-21,2267.0
2021-05-22,961.0
2021-05-23,660.0
2021-05-24,7845.0
2021-05-25,1852.0
2021-05-26,721.0
2021-05-27,7404.0
2021-05-28,2046.0
2021-05-29,1112.0
2021-05-30,350.0
2021-05-31,1902.0
2021-06-01,899.0
2021-06-02,2504.0
2021-06-03,560.0
2021-06-04,1375.0
2021-06-05,1280.0
2021-06-06,601.0
2021-06-07,5412.0
2021-06-08,2894.0
2021-06-09,2229.0
2021-06-10,2043.0
2021-06-11,1926.0
2021-06-12,700.0
2021-06-13,760.0
2021-06-14,2030.0
2021-06-15,1844.0
2021-06-16,1889.0
2021-06-17,567.0
2021-06-18,2265.0
2021-06-19,3401.0
2021-06-20,296.0
2021-06-21,371.0
2021-06-22,313.0
2021-06-23,1238.0
2021-06-24,1104.0
2021-06-25,204.0
2021-06-26,3169.0
2021-06-27,1729.0
2021-06-28,11741.0
2021-06-29,6851.0
